S.No,Account ID,To be targeted?,Recommended Channel,Recommended Product,Email Address Available,App Available,Phone No. Available
,,,,,,,
.,,,,,,,
1,92299161,Yes,Email,ECL,Yes,Yes,Yes
2,56368409,No,App,Auto Loans,Yes,Yes,Yes
3,28593147,Yes,App,Credit Cards,No,No,No
4,50899450,Yes,Branch,Credit Cards,No,No,No
5,60374152,Yes,Call Center,Personal Loans,No,No,No
6,18525717,Yes,Email,Personal Loans,Yes,Yes,Yes
7,37357860,Yes,Web,Mortgage,Yes,Yes,Yes
8,46969252,No,Branch,Credit Cards,No,No,No
9,16375204,No,Branch,Auto Loans,No,No,No
10,2170570,Yes,Email,Credit Cards,Yes,Yes,Yes
